,time,sigma,beta,S,I,C,D
0,0.0,0.7000000000000001,0.9,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.7000000000000001,0.9,0.9997544932461294,0.000245506753870689,0.4791156628727139,0.520884337127286
2,1.0033444816053512,0.7000000000000001,0.9,0.9996968743555071,0.00030312564449303106,0.4583055352122628,0.5416944647877371
3,1.5050167224080266,0.7000000000000001,0.9,0.9996235176446825,0.00037648235531760556,0.43764173453023636,0.5623582654697635
4,2.0066889632107023,0.7000000000000001,0.9,0.9995296086582591,0.000470391341740978,0.41719443531176,0.5828055646882399
5,2.508361204013378,0.7000000000000001,0.9,0.9994087343581176,0.0005912656418824942,0.3970309916901838,0.6029690083098161
6,3.0100334448160533,0.7000000000000001,0.9,0.9992523098762001,0.0007476901237999363,0.3772151199292287,0.6227848800707713
7,3.511705685618729,0.7000000000000001,0.9,0.9990488048271037,0.0009511951728963184,0.35780620009641084,0.642193799903589
8,4.013377926421405,0.7000000000000001,0.9,0.9987826494910026,0.001217350508997465,0.33885868641401745,0.6611413135859825
9,4.51505016722408,0.7000000000000001,0.9,0.998432788031774,0.0015672119682259551,0.32042171840505546,0.6795782815949445
10,5.016722408026756,0.7000000000000001,0.9,0.9979706210269692,0.0020293789730308374,0.3025388265355504,0.6974611734644495
11,5.518394648829432,0.7000000000000001,0.9,0.9973571989165299,0.0026428010834702483,0.28524782587872655,0.7147521741212735
12,6.020066889632107,0.7000000000000001,0.9,0.9965393664404637,0.0034606335595364327,0.2685808645566071,0.7314191354433929
13,6.521739130434782,0.7000000000000001,0.9,0.9954443980320575,0.004555601967942743,0.2525646381670837,0.7474353618329163
14,7.023411371237458,0.7000000000000001,0.9,0.9939727493430042,0.006027250656996048,0.2372207511127026,0.7627792488872972
15,7.525083612040134,0.7000000000000001,0.9,0.9919881453549093,0.008011854645090811,0.22256623951096605,0.7774337604890338
16,8.02675585284281,0.7000000000000001,0.9,0.9893043072773263,0.010695692722673913,0.20861424186831026,0.7913857581316897
17,8.528428093645484,0.7000000000000001,0.9,0.9856673650300066,0.014332634969993534,0.19537482107896031,0.8046251789210397
18,9.03010033444816,0.7000000000000001,0.9,0.9807334577732668,0.019266542226733338,0.18285592515143875,0.8171440748485612
19,9.531772575250836,0.7000000000000001,0.9,0.9740411674298074,0.025958832570192908,0.17106448423477616,0.8289355157652238
20,10.033444816053512,0.7000000000000001,0.9,0.9649803342023341,0.0350196657976662,0.1600076101052398,0.8399923898947601
21,10.535117056856187,0.7000000000000001,0.9,0.9527616318668986,0.047238368133101706,0.14969384092839674,0.8503061590716031
22,11.036789297658864,0.7000000000000001,0.9,0.9363970521339074,0.06360294786609291,0.1401343110958224,0.8598656889041776
23,11.538461538461538,0.7000000000000001,0.9,0.91471013001079,0.08528986998921019,0.1313436317292229,0.8686563682707773
24,12.040133779264213,0.7000000000000001,0.9,0.8864054334964913,0.11359456650350891,0.12334013971554238,0.8766598602844576
25,12.54180602006689,0.7000000000000001,0.9,0.8502342733474451,0.14976572665255508,0.11614503594319452,0.8838549640568055
26,13.043478260869565,0.7000000000000001,0.9,0.8052844844429121,0.194715515557088,0.10977987342266946,0.8902201265773305
27,13.545150501672241,0.7000000000000001,0.9,0.7513780517751929,0.24862194822480738,0.10426202027042962,0.8957379797295705
28,14.046822742474916,0.7000000000000001,0.9,0.6894724680991042,0.310527531900896,0.09959830077889104,0.900401699221109
29,14.548494983277592,0.7000000000000001,0.9,0.6218681548212166,0.37813184517878357,0.09577797552719425,0.9042220244728058
30,15.050167224080267,0.7000000000000001,0.9,0.5520151161722856,0.4479848838277146,0.09276722370495807,0.9072327762950421
31,15.551839464882944,0.7000000000000001,0.9,0.48387386561519735,0.5161261343848028,0.0905074917862368,0.9094925082137635
32,16.05351170568562,0.7000000000000001,0.9,0.4210507548214846,0.5789492451785154,0.08891895481900251,0.9110810451809978
33,16.555183946488295,0.7000000000000001,0.9,0.3660852196831767,0.6339147803168234,0.0879082698549532,0.9120917301450471
34,17.05685618729097,0.7000000000000001,0.9,0.3201612852180492,0.6798387147819509,0.08737810967649286,0.9126218903235074
35,17.558528428093645,0.7000000000000001,0.9,0.28325165440772165,0.7167483455922784,0.0872357031573328,0.9127642968426675
36,18.06020066889632,0.7000000000000001,0.9,0.25450526367722853,0.7454947363227715,0.08739864626385552,0.9126013537361449
37,18.561872909698998,0.7000000000000001,0.9,0.232664826144803,0.767335173855197,0.08779765105365579,0.9122023489463447
38,19.06354515050167,0.7000000000000001,0.9,0.21638700852676637,0.7836129914732337,0.08837684887788178,0.9116231511221187
39,19.565217391304348,0.7000000000000001,0.9,0.20443382114763917,0.7955661788523608,0.08909258830159417,0.9109074116984064
40,20.066889632107024,0.7000000000000001,0.9,0.19575815427233303,0.8042418457276671,0.08991154963366627,0.9100884503663343
41,20.568561872909697,0.7000000000000001,0.9,0.1895215403327694,0.8104784596672309,0.0908087296634498,0.9091912703365509
42,21.070234113712374,0.7000000000000001,0.9,0.18507665694111258,0.8149233430588877,0.09176559542273091,0.9082344045772698
43,21.57190635451505,0.7000000000000001,0.9,0.1819360517116224,0.818063948288378,0.09276853082643848,0.9072314691735623
44,22.073578595317727,0.7000000000000001,0.9,0.17973892195987093,0.8202610780401295,0.09380759481988352,0.9061924051801172
45,22.5752508361204,0.7000000000000001,0.9,0.1782213668410507,0.8217786331589498,0.09487556140595393,0.905124438594047
46,23.076923076923077,0.7000000000000001,0.9,0.17719196334213352,0.822808036657867,0.0959671942943667,0.9040328057056343
