,time,sigma,beta,S,I,C,D
0,0.0,0.1,0.1,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.1,0.1,0.9998080180440482,0.0001919819559520186,0.4791100203302189,0.5208899796697815
2,1.0033444816053512,0.1,0.1,0.9998155968770771,0.00018440312292313066,0.45829276538192903,0.5417072346180714
3,1.5050167224080266,0.1,0.1,0.9998227598657188,0.00017724013428144377,0.4376200737631526,0.5623799262368478
4,2.0066889632107023,0.1,0.1,0.9998295310629448,0.0001704689370552977,0.41716174708062775,0.5828382529193727
5,2.508361204013378,0.1,0.1,0.9998359333808153,0.0001640666191847815,0.3969846724613816,0.6030153275386189
6,3.0100334448160533,0.1,0.1,0.9998419886258587,0.00015801137414141623,0.37715197536436634,0.6228480246356342
7,3.511705685618729,0.1,0.1,0.9998477175360572,0.00015228246394293057,0.3577223182362393,0.6422776817637612
8,4.013377926421405,0.1,0.1,0.9998531398201906,0.0001468601798093604,0.33874919365668726,0.6612508063433131
9,4.51505016722408,0.1,0.1,0.9998582741846515,0.0001417258153486077,0.32028054746344026,0.6797194525365602
10,5.016722408026756,0.1,0.1,0.9998631383671263,0.00013686163287379228,0.3023583831865788,0.6976416168134216
11,5.518394648829432,0.1,0.1,0.9998677491659561,0.000132250834043834,0.28501855900380213,0.7149814409961983
12,6.020066889632107,0.1,0.1,0.9998721224689158,0.0001278775310842046,0.26829071636231133,0.7317092836376891
13,6.521739130434782,0.1,0.1,0.999876273281921,0.00012372671807899752,0.25219833533898084,0.7478016646610195
14,7.023411371237458,0.1,0.1,0.9998802157577489,0.00011978424225109366,0.23675883127318428,0.7632411687268161
15,7.525083612040134,0.1,0.1,0.9998839632245025,0.0001160367754973844,0.22198392850633797,0.7780160714936625
16,8.02675585284281,0.1,0.1,0.9998875282151417,0.00011247178485819897,0.2078799399492251,0.7921200600507753
17,8.528428093645484,0.1,0.1,0.9998909224985603,0.00010907750143955761,0.19444807703285336,0.8055519229671471
18,9.03010033444816,0.1,0.1,0.9998941571079619,0.00010584289203788242,0.18168502722852067,0.8183149727714797
19,9.531772575250836,0.1,0.1,0.9998972423728724,0.00010275762712747923,0.16958334659782937,0.830416653402171
20,10.033444816053512,0.1,0.1,0.9999001879502637,9.981204973614851e-05,0.15813196136178584,0.8418680386382145
21,10.535117056856187,0.1,0.1,0.999903002856025,9.69971439749308e-05,0.14731666387567804,0.8526833361243222
22,11.036789297658864,0.1,0.1,0.9999056954965042,9.430450349567772e-05,0.1371205839277518,0.8628794160722485
23,11.538461538461538,0.1,0.1,0.9999082737003884,9.172629961155302e-05,0.12752464916571132,0.8724753508342891
