,time,sigma,beta,S,I,C,D
0,0.0,0.1,0.30000000000000004,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.1,0.30000000000000004,0.9997934442457218,0.00020655575427798374,0.4791100549089199,0.5208899450910803
2,1.0033444816053512,0.1,0.30000000000000004,0.9997862529733027,0.00021374702669716984,0.45829289088735486,0.5417071091126454
3,1.5050167224080266,0.1,0.30000000000000004,0.9997783745263702,0.00022162547362967585,0.437620349777276,0.5623796502227243
4,2.0066889632107023,0.1,0.30000000000000004,0.9997697558375939,0.00023024416240605516,0.4171622314046929,0.5828377685953074
5,2.508361204013378,0.1,0.30000000000000004,0.9997603394083621,0.00023966059163786453,0.3969854200864912,0.603014579913509
6,3.0100334448160533,0.1,0.30000000000000004,0.9997500629235793,0.0002499370764206498,0.3771530378722549,0.6228469621277454
7,3.511705685618729,0.1,0.30000000000000004,0.9997388588794003,0.000261141120599691,0.3577237428633859,0.6422762571366143
8,4.013377926421405,0.1,0.30000000000000004,0.9997266541109094,0.0002733458890904693,0.338751023153018,0.661248976846982
9,4.51505016722408,0.1,0.30000000000000004,0.9997133693760726,0.00028663062392727834,0.32028281926888585,0.6797171807311143
10,5.016722408026756,0.1,0.30000000000000004,0.9996989188388562,0.0003010811611437148,0.3023611293372618,0.6976388706627383
11,5.518394648829432,0.1,0.30000000000000004,0.9996832095315639,0.0003167904684359604,0.2850218059490141,0.7149781940509861
12,6.020066889632107,0.1,0.30000000000000004,0.9996661407740022,0.00033385922599775804,0.26829448490334196,0.7317055150966583
13,6.521739130434782,0.1,0.30000000000000004,0.9996476035428904,0.00035239645710955967,0.2522026407330266,0.7477973592669735
14,7.023411371237458,0.1,0.30000000000000004,0.9996274798189648,0.00037252018103508904,0.23676368361026126,0.763236316389739
15,7.525083612040134,0.1,0.30000000000000004,0.9996056418095212,0.0003943581904787867,0.2219893326530715,0.7780106673469287
16,8.02675585284281,0.1,0.30000000000000004,0.9995819511843412,0.0004180488156586737,0.20788589596004006,0.7921141040399602
17,8.528428093645484,0.1,0.30000000000000004,0.9995562582353624,0.000443741764637427,0.19445458080972436,0.8055454191902759
18,9.03010033444816,0.1,0.30000000000000004,0.9995284009263246,0.00047159907367529206,0.1816920706965696,0.8183079293034307
19,9.531772575250836,0.1,0.30000000000000004,0.9994982039130812,0.0005017960869188204,0.1695909182368217,0.8304090817631785
20,10.033444816053512,0.1,0.30000000000000004,0.9994654774645461,0.0005345225354538739,0.15814004669788842,0.8418599533021117
21,10.535117056856187,0.1,0.30000000000000004,0.9994300162990875,0.000569983700912469,0.14732524590579088,0.8526747540942092
22,11.036789297658864,0.1,0.30000000000000004,0.9993915983319832,0.000608401668016734,0.13712964357428678,0.8628703564257134
23,11.538461538461538,0.1,0.30000000000000004,0.999349983320416,0.0006500166795838781,0.1275341656976906,0.8724658343023096
24,12.040133779264213,0.1,0.30000000000000004,0.999304911401929,0.0006950885980710073,0.11851797192949919,0.881482028070501
25,12.54180602006689,0.1,0.30000000000000004,0.9992561015141037,0.0007438984858962164,0.11005885755026674,0.8899411424497334
26,13.043478260869565,0.1,0.30000000000000004,0.9992032497010818,0.0007967502989181857,0.10213362826391388,0.8978663717360863
27,13.545150501672241,0.1,0.30000000000000004,0.9991460272640372,0.0008539727359627556,0.09471842661133215,0.9052815733886681
28,14.046822742474916,0.1,0.30000000000000004,0.9990840787944654,0.0009159212055345423,0.08778903207768655,0.9122109679223137
29,14.548494983277592,0.1,0.30000000000000004,0.9990170200206524,0.000982979979347581,0.08132111944753509,0.918678880552465
30,15.050167224080267,0.1,0.30000000000000004,0.9989444355238484,0.0010555644761516157,0.07529048523185142,0.9247095147681488
31,15.551839464882944,0.1,0.30000000000000004,0.9988658762420178,0.001134123757982306,0.06967323687981677,0.9303267631201835
32,16.05351170568562,0.1,0.30000000000000004,0.9987808568032296,0.0012191431967705326,0.06444595366469336,0.9355540463353068
33,16.555183946488295,0.1,0.30000000000000004,0.9986888526516298,0.001311147348370374,0.05958581508490385,0.9404141849150962
34,17.05685618729097,0.1,0.30000000000000004,0.9985892969330167,0.0014107030669834352,0.055070708775306634,0.9449292912246935
35,17.558528428093645,0.1,0.30000000000000004,0.9984815771855645,0.0015184228144356294,0.05087930670034817,0.949120693299652
36,18.06020066889632,0.1,0.30000000000000004,0.9983650317265506,0.0016349682734496588,0.04699113037566362,0.9530088696243365
37,18.561872909698998,0.1,0.30000000000000004,0.9982389458138281,0.0017610541861721575,0.043386589702658795,0.9566134102973413
38,19.06354515050167,0.1,0.30000000000000004,0.998102547509102,0.0018974524908981882,0.04004700916689659,0.9599529908331035
39,19.565217391304348,0.1,0.30000000000000004,0.9979550032725695,0.002044996727430793,0.036954634340114395,0.9630453656598856
40,20.066889632107024,0.1,0.30000000000000004,0.9977954130931841,0.002204586906816165,0.03409264973791327,0.9659073502620867
41,20.568561872909697,0.1,0.30000000000000004,0.9976228054435087,0.0023771945564916774,0.031445163709101456,0.9685548362908986
42,21.070234113712374,0.1,0.30000000000000004,0.9974361318291612,0.00256386817083905,0.028997181099330357,0.9710028189006696
43,21.57190635451505,0.1,0.30000000000000004,0.9972342608752933,0.0027657391247069285,0.02673459819023287,0.9732654018097671
44,22.073578595317727,0.1,0.30000000000000004,0.9970159721105669,0.0029840278894333505,0.02464416351149234,0.9753558364885075
45,22.5752508361204,0.1,0.30000000000000004,0.9967799492650945,0.003220050734905795,0.022713453948788685,0.9772865460512112
46,23.076923076923077,0.1,0.30000000000000004,0.9965247731285576,0.0034752268714426386,0.020930840829144776,0.9790691591708551
