,time,sigma,beta,S,I,C,D
0,0.0,0.9,0.6000000000000001,0.9998,0.0002,0.5,0.5
1,0.5016722408026756,0.9,0.6000000000000001,0.9997708304640206,0.0002291695359792399,0.47911722507991045,0.5208827749200896
2,1.0033444816053512,0.9,0.6000000000000001,0.9997363648059916,0.00026363519400813504,0.45830833925131303,0.5416916607486872
3,1.5050167224080266,0.9,0.6000000000000001,0.999695519437979,0.00030448056202078564,0.43764526882307275,0.5623547311769276
4,2.0066889632107023,0.9,0.6000000000000001,0.9996469708913968,0.00035302910860297745,0.41719793525670085,0.5828020647432994
5,2.508361204013378,0.9,0.6000000000000001,0.9995891019393168,0.0004108980606828788,0.3970333649360565,0.6029666350639438
6,3.0100334448160533,0.9,0.6000000000000001,0.9995199306076213,0.00048006939237829355,0.37721483807877165,0.6227851619212286
7,3.511705685618729,0.9,0.6000000000000001,0.9994370302279822,0.000562969772017378,0.3578012001771352,0.6421987998228651
8,4.013377926421405,0.9,0.6000000000000001,0.9993374134897237,0.0006625865102759214,0.33884614678782016,0.66115385321218
9,4.51505016722408,0.9,0.6000000000000001,0.9992174110196275,0.0007825889803721867,0.32039786833443495,0.6796021316655652
10,5.016722408026756,0.9,0.6000000000000001,0.9990725044168568,0.0009274955831429185,0.3024986474743702,0.69750135252563
11,5.518394648829432,0.9,0.6000000000000001,0.9988971235542284,0.0011028764457711446,0.2851846679339265,0.7148153320660736
12,6.020066889632107,0.9,0.6000000000000001,0.9986843955382425,0.0013156044617570225,0.26848594924017166,0.7315140507598284
13,6.521739130434782,0.9,0.6000000000000001,0.9984258329502084,0.001574167049791232,0.25242640380405246,0.7475735961959475
14,7.023411371237458,0.9,0.6000000000000001,0.998110961243645,0.0018890387563546456,0.23702397704529182,0.7629760229547082
15,7.525083612040134,0.9,0.6000000000000001,0.9977268124568158,0.0022731875431837517,0.22229099229168275,0.7777090077083173
16,8.02675585284281,0.9,0.6000000000000001,0.9972573576105112,0.0027426423894884927,0.20823441284856198,0.791765587151438
17,8.528428093645484,0.9,0.6000000000000001,0.9966827749731562,0.003317225026843482,0.1948562935106909,0.8051437064893091
18,9.03010033444816,0.9,0.6000000000000001,0.9959785647769739,0.00402143522302575,0.1821542251517111,0.8178457748482889
19,9.531772575250836,0.9,0.6000000000000001,0.9951144371194576,0.004885562880542139,0.17012182979617008,0.8298781702038299
20,10.033444816053512,0.9,0.6000000000000001,0.9940529925396904,0.005947007460309296,0.15874926856455315,0.8412507314354468
21,10.535117056856187,0.9,0.6000000000000001,0.9927481146521967,0.007251885347802942,0.14802374904756285,0.8519762509524371
22,11.036789297658864,0.9,0.6000000000000001,0.9911430252806052,0.008856974719394561,0.13793002646827593,0.8620699735317239
23,11.538461538461538,0.9,0.6000000000000001,0.9891680135238581,0.01083198647614159,0.12845089640448998,0.8715491035955099
24,12.040133779264213,0.9,0.6000000000000001,0.9867377378172622,0.013262262182737504,0.11956765199631543,0.8804323480036844
25,12.54180602006689,0.9,0.6000000000000001,0.9837482043221172,0.0162517956778825,0.1112605276352734,0.8887394723647264
26,13.043478260869565,0.9,0.6000000000000001,0.9800733652516498,0.01992663474835004,0.10350909584187569,0.8964909041581242
27,13.545150501672241,0.9,0.6000000000000001,0.9755615319264517,0.024438468073548127,0.09629263617900928,0.9037073638209906
28,14.046822742474916,0.9,0.6000000000000001,0.9700318066819216,0.029968193318078203,0.08959046298998148,0.9104095370100185
29,14.548494983277592,0.9,0.6000000000000001,0.9632710311687203,0.03672896883127955,0.08338221033219985,0.9166177896678
30,15.050167224080267,0.9,0.6000000000000001,0.9550317383978323,0.044968261602167624,0.07764807525058044,0.9223519247494194
31,15.551839464882944,0.9,0.6000000000000001,0.9450323473174514,0.05496765268254844,0.0723690106686468,0.927630989331353
32,16.05351170568562,0.9,0.6000000000000001,0.932960615386887,0.06703938461311285,0.06752686683366606,0.9324731331663337
33,16.555183946488295,0.9,0.6000000000000001,0.9184822815388592,0.0815177184611407,0.06310447349977658,0.9368955265002232
34,17.05685618729097,0.9,0.6000000000000001,0.9012565918041543,0.0987434081958456,0.059085656475275285,0.9409143435247245
35,17.558528428093645,0.9,0.6000000000000001,0.8809604744517949,0.11903952554820506,0.05545518169535732,0.9445448183046424
36,18.06020066889632,0.9,0.6000000000000001,0.8573222351498533,0.14267776485014672,0.05219862157397628,0.9478013784260235
37,18.561872909698998,0.9,0.6000000000000001,0.8301639511506226,0.1698360488493774,0.049302143268905904,0.9506978567310939
38,19.06354515050167,0.9,0.6000000000000001,0.7994490028131954,0.2005509971868045,0.04675222600362922,0.9532477739963705
39,19.565217391304348,0.9,0.6000000000000001,0.765327661654183,0.23467233834581713,0.04453532738317997,0.9554646726168197
40,20.066889632107024,0.9,0.6000000000000001,0.728170725660779,0.2718292743392211,0.04263752969971728,0.9573624703002823
41,20.568561872909697,0.9,0.6000000000000001,0.6885797268402005,0.3114202731597997,0.041044212458606656,0.958955787541393
42,21.070234113712374,0.9,0.6000000000000001,0.6473645950793596,0.3526354049206406,0.03973980213949685,0.9602601978605029
43,21.57190635451505,0.9,0.6000000000000001,0.6054862822806522,0.394513717719348,0.03870764735987465,0.961292352640125
44,22.073578595317727,0.9,0.6000000000000001,0.5639709887140767,0.43602901128592353,0.03793005203305316,0.9620699479669464
45,22.5752508361204,0.9,0.6000000000000001,0.5238113239838358,0.47618867601616427,0.037388472030927364,0.9626115279690722
